epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.2118,1.32302,10.1024,0.71008,1.80928,1.57218,0.79797,0.60526,0.67858,0.4175,0,0,0,0,1.39507,10.6152,0.69924,1.97653,1.49544,0.00016,0.00016,0.00016
